name,description,topics
#Resist: Pleasant Hill,"<p>Concerned about where the country is heading? You're not alone. Join others who care about what's happening to democracy, equality, human rights, social justice, sustainability, and other important topics.  It's ok if you've never been to a protest, march, or town hall -- start here. You really can make a difference.</p>
<p>WHAT YOU CAN DO<br> - Join this group now<br> - Schedule one of our Meetup ideas in your neighborhood<br> - Discuss your own Meetup ideas in the group conversation</p>
<p>OUR COMMUNITY GUIDELINES<br> - Be Peaceful<br> - Be Safe<br> - Be Kind<br> - Be Respectful<br> - Be Real</p>","[{u'name': u'Environment', u'urlkey': u'environment', u'id': 89}, {u'name': u'Human Rights', u'urlkey': u'humanrights', u'id': 1546}, {u'name': u'LGBT', u'urlkey': u'lgbtfriends', u'id': 10050}, {u'name': u'Social Movements', u'urlkey': u'movement', u'id': 10460}, {u'name': u""Women's Rights"", u'urlkey': u'womens-rights', u'id': 15910}, {u'name': u'Sustainability', u'urlkey': u'sustainability', u'id': 15998}, {u'name': u'Immigration', u'urlkey': u'immigration', u'id': 17427}, {u'name': u""Women's Empowerment"", u'urlkey': u'womens-empowerment', u'id': 17933}, {u'name': u'Social Justice', u'urlkey': u'social-justice', u'id': 17986}, {u'name': u'Activism', u'urlkey': u'activism', u'id': 19197}, {u'name': u'Equality', u'urlkey': u'equality', u'id': 22710}, {u'name': u'LGBTQ', u'urlkey': u'lgbtq', u'id': 64804}]"
#Resist: El Cerrito,"<p>Concerned about where the country is heading? You're not alone. Join others who care about what's happening to democracy, equality, human rights, social justice, sustainability, and other important topics.  It's ok if you've never been to a protest, march, or town hall -- start here. You really can make a difference.</p>
<p>WHAT YOU CAN DO<br> - Join this group now<br> - Schedule one of our Meetup ideas in your neighborhood<br> - Discuss your own Meetup ideas in the group conversation</p>
<p>OUR COMMUNITY GUIDELINES<br> - Be Peaceful<br> - Be Safe<br> - Be Kind<br> - Be Respectful<br> - Be Real</p>","[{u'name': u'Environment', u'urlkey': u'environment', u'id': 89}, {u'name': u'Human Rights', u'urlkey': u'humanrights', u'id': 1546}, {u'name': u'LGBT', u'urlkey': u'lgbtfriends', u'id': 10050}, {u'name': u'Social Movements', u'urlkey': u'movement', u'id': 10460}, {u'name': u""Women's Rights"", u'urlkey': u'womens-rights', u'id': 15910}, {u'name': u'Sustainability', u'urlkey': u'sustainability', u'id': 15998}, {u'name': u'Immigration', u'urlkey': u'immigration', u'id': 17427}, {u'name': u""Women's Empowerment"", u'urlkey': u'womens-empowerment', u'id': 17933}, {u'name': u'Social Justice', u'urlkey': u'social-justice', u'id': 17986}, {u'name': u'Activism', u'urlkey': u'activism', u'id': 19197}, {u'name': u'Equality', u'urlkey': u'equality', u'id': 22710}, {u'name': u'LGBTQ', u'urlkey': u'lgbtq', u'id': 64804}]"
"#Resist: Antioch, CA","<p>Concerned about where the country is heading? You're not alone. Join others who care about what's happening to democracy, equality, human rights, social justice, sustainability, and other important topics.  It's ok if you've never been to a protest, march, or town hall -- start here. You really can make a difference.</p>
<p>WHAT YOU CAN DO<br> - Join this group now<br> - Schedule one of our Meetup ideas in your neighborhood<br> - Discuss your own Meetup ideas in the group conversation</p>
<p>OUR COMMUNITY GUIDELINES<br> - Be Peaceful<br> - Be Safe<br> - Be Kind<br> - Be Respectful<br> - Be Real</p>","[{u'name': u'Environment', u'urlkey': u'environment', u'id': 89}, {u'name': u'Human Rights', u'urlkey': u'humanrights', u'id': 1546}, {u'name': u'LGBT', u'urlkey': u'lgbtfriends', u'id': 10050}, {u'name': u'Social Movements', u'urlkey': u'movement', u'id': 10460}, {u'name': u""Women's Rights"", u'urlkey': u'womens-rights', u'id': 15910}, {u'name': u'Sustainability', u'urlkey': u'sustainability', u'id': 15998}, {u'name': u'Immigration', u'urlkey': u'immigration', u'id': 17427}, {u'name': u""Women's Empowerment"", u'urlkey': u'womens-empowerment', u'id': 17933}, {u'name': u'Social Justice', u'urlkey': u'social-justice', u'id': 17986}, {u'name': u'Activism', u'urlkey': u'activism', u'id': 19197}, {u'name': u'Equality', u'urlkey': u'equality', u'id': 22710}, {u'name': u'LGBTQ', u'urlkey': u'lgbtq', u'id': 64804}]"
"#Resist: Fairfield, CA","<p>Concerned about where the country is heading? You're not alone. Join others who care about what's happening to democracy, equality, human rights, social justice, sustainability, and other important topics.  It's ok if you've never been to a protest, march, or town hall -- start here. You really can make a difference.</p>
<p>WHAT YOU CAN DO<br> - Join this group now<br> - Schedule one of our Meetup ideas in your neighborhood<br> - Discuss your own Meetup ideas in the group conversation</p>
<p>OUR COMMUNITY GUIDELINES<br> - Be Peaceful<br> - Be Safe<br> - Be Kind<br> - Be Respectful<br> - Be Real</p>","[{u'name': u'Environment', u'urlkey': u'environment', u'id': 89}, {u'name': u'Human Rights', u'urlkey': u'humanrights', u'id': 1546}, {u'name': u'LGBT', u'urlkey': u'lgbtfriends', u'id': 10050}, {u'name': u'Social Movements', u'urlkey': u'movement', u'id': 10460}, {u'name': u""Women's Rights"", u'urlkey': u'womens-rights', u'id': 15910}, {u'name': u'Sustainability', u'urlkey': u'sustainability', u'id': 15998}, {u'name': u'Immigration', u'urlkey': u'immigration', u'id': 17427}, {u'name': u""Women's Empowerment"", u'urlkey': u'womens-empowerment', u'id': 17933}, {u'name': u'Social Justice', u'urlkey': u'social-justice', u'id': 17986}, {u'name': u'Activism', u'urlkey': u'activism', u'id': 19197}, {u'name': u'Equality', u'urlkey': u'equality', u'id': 22710}, {u'name': u'LGBTQ', u'urlkey': u'lgbtq', u'id': 64804}]"
#Resist: Fremont,"<p>Concerned about where the country is heading? You're not alone. Join others who care about what's happening to democracy, equality, human rights, social justice, sustainability, and other important topics.  It's ok if you've never been to a protest, march, or town hall -- start here. You really can make a difference.</p>
<p>WHAT YOU CAN DO<br> - Join this group now<br> - Schedule one of our Meetup ideas in your neighborhood<br> - Discuss your own Meetup ideas in the group conversation</p>
<p>OUR COMMUNITY GUIDELINES<br> - Be Peaceful<br> - Be Safe<br> - Be Kind<br> - Be Respectful<br> - Be Real</p>","[{u'name': u'Environment', u'urlkey': u'environment', u'id': 89}, {u'name': u'Human Rights', u'urlkey': u'humanrights', u'id': 1546}, {u'name': u'LGBT', u'urlkey': u'lgbtfriends', u'id': 10050}, {u'name': u'Social Movements', u'urlkey': u'movement', u'id': 10460}, {u'name': u""Women's Rights"", u'urlkey': u'womens-rights', u'id': 15910}, {u'name': u'Sustainability', u'urlkey': u'sustainability', u'id': 15998}, {u'name': u'Immigration', u'urlkey': u'immigration', u'id': 17427}, {u'name': u""Women's Empowerment"", u'urlkey': u'womens-empowerment', u'id': 17933}, {u'name': u'Social Justice', u'urlkey': u'social-justice', u'id': 17986}, {u'name': u'Activism', u'urlkey': u'activism', u'id': 19197}, {u'name': u'Equality', u'urlkey': u'equality', u'id': 22710}, {u'name': u'LGBTQ', u'urlkey': u'lgbtq', u'id': 64804}]"
#Resist: Hayward,"<p>Concerned about where the country is heading? You're not alone. Join others who care about what's happening to democracy, equality, human rights, social justice, sustainability, and other important topics.  It's ok if you've never been to a protest, march, or town hall -- start here. You really can make a difference.</p>
<p>WHAT YOU CAN DO<br> - Join this group now<br> - Schedule one of our Meetup ideas in your neighborhood<br> - Discuss your own Meetup ideas in the group conversation</p>
<p>OUR COMMUNITY GUIDELINES<br> - Be Peaceful<br> - Be Safe<br> - Be Kind<br> - Be Respectful<br> - Be Real</p>","[{u'name': u'Environment', u'urlkey': u'environment', u'id': 89}, {u'name': u'Human Rights', u'urlkey': u'humanrights', u'id': 1546}, {u'name': u'LGBT', u'urlkey': u'lgbtfriends', u'id': 10050}, {u'name': u'Social Movements', u'urlkey': u'movement', u'id': 10460}, {u'name': u""Women's Rights"", u'urlkey': u'womens-rights', u'id': 15910}, {u'name': u'Sustainability', u'urlkey': u'sustainability', u'id': 15998}, {u'name': u'Immigration', u'urlkey': u'immigration', u'id': 17427}, {u'name': u""Women's Empowerment"", u'urlkey': u'womens-empowerment', u'id': 17933}, {u'name': u'Social Justice', u'urlkey': u'social-justice', u'id': 17986}, {u'name': u'Activism', u'urlkey': u'activism', u'id': 19197}, {u'name': u'Equality', u'urlkey': u'equality', u'id': 22710}, {u'name': u'LGBTQ', u'urlkey': u'lgbtq', u'id': 64804}]"
#Resist: Castro Valley,"<p>Concerned about where the country is heading? You're not alone. Join others who care about what's happening to democracy, equality, human rights, social justice, sustainability, and other important topics.  It's ok if you've never been to a protest, march, or town hall -- start here. You really can make a difference.</p>
<p>WHAT YOU CAN DO<br> - Join this group now<br> - Schedule one of our Meetup ideas in your neighborhood<br> - Discuss your own Meetup ideas in the group conversation</p>
<p>OUR COMMUNITY GUIDELINES<br> - Be Peaceful<br> - Be Safe<br> - Be Kind<br> - Be Respectful<br> - Be Real</p>","[{u'name': u'Environment', u'urlkey': u'environment', u'id': 89}, {u'name': u'Human Rights', u'urlkey': u'humanrights', u'id': 1546}, {u'name': u'LGBT', u'urlkey': u'lgbtfriends', u'id': 10050}, {u'name': u'Social Movements', u'urlkey': u'movement', u'id': 10460}, {u'name': u""Women's Rights"", u'urlkey': u'womens-rights', u'id': 15910}, {u'name': u'Sustainability', u'urlkey': u'sustainability', u'id': 15998}, {u'name': u'Immigration', u'urlkey': u'immigration', u'id': 17427}, {u'name': u""Women's Empowerment"", u'urlkey': u'womens-empowerment', u'id': 17933}, {u'name': u'Social Justice', u'urlkey': u'social-justice', u'id': 17986}, {u'name': u'Activism', u'urlkey': u'activism', u'id': 19197}, {u'name': u'Equality', u'urlkey': u'equality', u'id': 22710}, {u'name': u'LGBTQ', u'urlkey': u'lgbtq', u'id': 64804}]"
#Resist: Livermore,"<p>Concerned about where the country is heading? You're not alone. Join others who care about what's happening to democracy, equality, human rights, social justice, sustainability, and other important topics.  It's ok if you've never been to a protest, march, or town hall -- start here. You really can make a difference.</p>
<p>WHAT YOU CAN DO<br> - Join this group now<br> - Schedule one of our Meetup ideas in your neighborhood<br> - Discuss your own Meetup ideas in the group conversation</p>
<p>OUR COMMUNITY GUIDELINES<br> - Be Peaceful<br> - Be Safe<br> - Be Kind<br> - Be Respectful<br> - Be Real</p>","[{u'name': u'Environment', u'urlkey': u'environment', u'id': 89}, {u'name': u'Human Rights', u'urlkey': u'humanrights', u'id': 1546}, {u'name': u'LGBT', u'urlkey': u'lgbtfriends', u'id': 10050}, {u'name': u'Social Movements', u'urlkey': u'movement', u'id': 10460}, {u'name': u""Women's Rights"", u'urlkey': u'womens-rights', u'id': 15910}, {u'name': u'Sustainability', u'urlkey': u'sustainability', u'id': 15998}, {u'name': u'Immigration', u'urlkey': u'immigration', u'id': 17427}, {u'name': u""Women's Empowerment"", u'urlkey': u'womens-empowerment', u'id': 17933}, {u'name': u'Social Justice', u'urlkey': u'social-justice', u'id': 17986}, {u'name': u'Activism', u'urlkey': u'activism', u'id': 19197}, {u'name': u'Equality', u'urlkey': u'equality', u'id': 22710}, {u'name': u'LGBTQ', u'urlkey': u'lgbtq', u'id': 64804}]"
#Resist: Martinez,"<p>Concerned about where the country is heading? You're not alone. Join others who care about what's happening to democracy, equality, human rights, social justice, sustainability, and other important topics.  It's ok if you've never been to a protest, march, or town hall -- start here. You really can make a difference.</p>
<p>WHAT YOU CAN DO<br> - Join this group now<br> - Schedule one of our Meetup ideas in your neighborhood<br> - Discuss your own Meetup ideas in the group conversation</p>
<p>OUR COMMUNITY GUIDELINES<br> - Be Peaceful<br> - Be Safe<br> - Be Kind<br> - Be Respectful<br> - Be Real</p>","[{u'name': u'Environment', u'urlkey': u'environment', u'id': 89}, {u'name': u'Human Rights', u'urlkey': u'humanrights', u'id': 1546}, {u'name': u'LGBT', u'urlkey': u'lgbtfriends', u'id': 10050}, {u'name': u'Social Movements', u'urlkey': u'movement', u'id': 10460}, {u'name': u""Women's Rights"", u'urlkey': u'womens-rights', u'id': 15910}, {u'name': u'Sustainability', u'urlkey': u'sustainability', u'id': 15998}, {u'name': u'Immigration', u'urlkey': u'immigration', u'id': 17427}, {u'name': u""Women's Empowerment"", u'urlkey': u'womens-empowerment', u'id': 17933}, {u'name': u'Social Justice', u'urlkey': u'social-justice', u'id': 17986}, {u'name': u'Activism', u'urlkey': u'activism', u'id': 19197}, {u'name': u'Equality', u'urlkey': u'equality', u'id': 22710}, {u'name': u'LGBTQ', u'urlkey': u'lgbtq', u'id': 64804}]"
#Resist: Napa,"<p>Concerned about where the country is heading? You're not alone. Join others who care about what's happening to democracy, equality, human rights, social justice, sustainability, and other important topics.  It's ok if you've never been to a protest, march, or town hall -- start here. You really can make a difference.</p>
<p>WHAT YOU CAN DO<br> - Join this group now<br> - Schedule one of our Meetup ideas in your neighborhood<br> - Discuss your own Meetup ideas in the group conversation</p>
<p>OUR COMMUNITY GUIDELINES<br> - Be Peaceful<br> - Be Safe<br> - Be Kind<br> - Be Respectful<br> - Be Real</p>","[{u'name': u'Environment', u'urlkey': u'environment', u'id': 89}, {u'name': u'Human Rights', u'urlkey': u'humanrights', u'id': 1546}, {u'name': u'LGBT', u'urlkey': u'lgbtfriends', u'id': 10050}, {u'name': u'Social Movements', u'urlkey': u'movement', u'id': 10460}, {u'name': u""Women's Rights"", u'urlkey': u'womens-rights', u'id': 15910}, {u'name': u'Sustainability', u'urlkey': u'sustainability', u'id': 15998}, {u'name': u'Immigration', u'urlkey': u'immigration', u'id': 17427}, {u'name': u""Women's Empowerment"", u'urlkey': u'womens-empowerment', u'id': 17933}, {u'name': u'Social Justice', u'urlkey': u'social-justice', u'id': 17986}, {u'name': u'Activism', u'urlkey': u'activism', u'id': 19197}, {u'name': u'Equality', u'urlkey': u'equality', u'id': 22710}, {u'name': u'LGBTQ', u'urlkey': u'lgbtq', u'id': 64804}]"
#Resist: Pittsburg,"<p>Concerned about where the country is heading? You're not alone. Join others who care about what's happening to democracy, equality, human rights, social justice, sustainability, and other important topics.  It's ok if you've never been to a protest, march, or town hall -- start here. You really can make a difference.</p>
<p>WHAT YOU CAN DO<br> - Join this group now<br> - Schedule one of our Meetup ideas in your neighborhood<br> - Discuss your own Meetup ideas in the group conversation</p>
<p>OUR COMMUNITY GUIDELINES<br> - Be Peaceful<br> - Be Safe<br> - Be Kind<br> - Be Respectful<br> - Be Real</p>","[{u'name': u'Environment', u'urlkey': u'environment', u'id': 89}, {u'name': u'Human Rights', u'urlkey': u'humanrights', u'id': 1546}, {u'name': u'LGBT', u'urlkey': u'lgbtfriends', u'id': 10050}, {u'name': u'Social Movements', u'urlkey': u'movement', u'id': 10460}, {u'name': u""Women's Rights"", u'urlkey': u'womens-rights', u'id': 15910}, {u'name': u'Sustainability', u'urlkey': u'sustainability', u'id': 15998}, {u'name': u'Immigration', u'urlkey': u'immigration', u'id': 17427}, {u'name': u""Women's Empowerment"", u'urlkey': u'womens-empowerment', u'id': 17933}, {u'name': u'Social Justice', u'urlkey': u'social-justice', u'id': 17986}, {u'name': u'Activism', u'urlkey': u'activism', u'id': 19197}, {u'name': u'Equality', u'urlkey': u'equality', u'id': 22710}, {u'name': u'LGBTQ', u'urlkey': u'lgbtq', u'id': 64804}]"
